"Latitude","Longitude"
40.779599,-73.953052
40.779599,-73.953052
40.7809888,-73.9595258
40.77057005,-73.9631964047366
40.715241,-73.446747
40.772258,-73.9501015
40.7766943,-73.9578039
40.7650831,-73.9619934
40.78168,-73.9489676
40.82122215,-73.9445415115464
40.773993,-73.9542491
40.7698299,-73.9511794
40.7671834,-73.9602686
40.7468038,-73.9119020458191
40.7468038,-73.9119020458191
40.7770995,-73.9517506
40.7531948,-73.9677837501302
40.7736045,-73.9580638
40.7609534,-73.9582836
40.7746141,-73.9480817
40.7662148,-73.9599121
40.7732898,-73.9464005800901
40.7816573,-73.9492832
40.76989165,-73.9838026499488
40.76989165,-73.9838026499488
40.7674946,-73.9536296
40.7788279,-73.9854036
40.779201,-73.9881949
40.7864611,-73.9687079
40.7650876,-73.9794212
40.77221415,-73.9493898571934
40.7823306,-73.9510236
25.8429874,-80.1239914
