"Day","2024","2023"
"Sunday","",8
"Saturday",26,27
"Sunday",12,12
"Saturday",27,20
"Sunday",13,15
"Saturday",18,26
"Sunday",13,13
"Saturday",18,27
"Sunday",11,6
"Saturday",17,12
"Sunday",19,18
"Saturday",17,13
"Sunday",17,11
"Saturday",22,16
"Sunday",10,8
"Saturday",23,20
"Sunday",18,15
"Saturday",17,15
"Sunday",12,12
"Saturday",23,16
"Sunday",17,8
"Saturday",24,20
"Sunday",16,11
"Saturday",15,24
"Sunday",15,16
"Saturday",16,16
"Sunday",10,13
"Saturday",18,26
"Sunday",18,12
"Saturday",18,21
"Sunday",13,8
"Saturday",25,22
"Sunday",9,12
"Saturday",17,20
"Sunday",13,15
"Saturday",18,18
"Sunday",7,17
"Saturday","",24
"Sunday","",13
"Saturday","",23
"Sunday","",15
"Saturday","",17
"Sunday","",14
